SEARCH_TERMS,TITLE,SUMMARY,KEYWORDS,PUBLISHED_DATE,LINK,SOURCE,SOURCE_URL,SENTIMENT,POLARITY,LAST_RUN_TIMESTAMP
Bird Flu,Bird flu outbreak reported in Telangana's Siddipet district - Times of India,,"['bird', 'flu', 'crisis', 'hits', 'telangana', 'outbreak', 'siddipet', 'district', 'hyderabad', 'film', 'india', 'journalism', 'times', 'career', 'university', 'television', 'reporting', 'sushil', 'rao', 'editor-special', 'reports', 'began', 'age', '20', '1988', 'gold', 'medalist', 'department', 'communication', 'arts', 'college', 'osmania', 'post-graduation', 'india’s', 'edition']",2025-04-09,https://timesofindia.indiatimes.com/city/hyderabad/bird-flu-outbreak-reported-in-telanganas-siddipet-district/articleshow/120121942.cms,times of india,https://timesofindia.indiatimes.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Chew on This: Natural Bean Gum Could Help Stop the Spread of Flu and Herpes Viruses - The Debrief,,"['chew', 'stop', 'flu', 'viruses', 'gum', 'herpes', 'spread', 'natural', 'bean', 'fril', 'daniell', 'beans', 'lablab', 'virus', 'mouth', 'transmission', 'antiviral', 'human', 'bird', 'chewing', 'reduce', '95', 'hsv-1', 'avian', 'promising', 'team', 'major', 'common', 'viral', 'infections', 'published', 'study', 'shows', 'simplex', 'influenza']",2025-04-09,https://thedebrief.org/chew-on-this-natural-bean-gum-could-help-stop-the-spread-of-flu-and-herpes-viruses/,the debrief,https://thedebrief.org,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Mexico reports first human death from H5N1 bird flu - The Poultry Site,,"['reports', 'bird', 'flu', 'mexico', 'human', 'death', 'h5n1', 'girl', 'coahuila', 'health', 'minister', 'aguirre', 'logged', 'avian', 'influenza', 'three-year-old', 'northern', 'state', 'reported', 'citing', ""state's"", 'eliud', 'died', 'early', 'morning', 'infection', 'causing', 'multiple', 'organ', 'failure', 'monitoring', 'individuals', 'close', 'contact', 'patient']",2025-04-08,https://www.thepoultrysite.com/news/2025/04/mexico-reports-first-human-death-from-h5n1-bird-flu,the poultry site,https://www.thepoultrysite.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Crescent Duck Farm working to rebuild flock - Riverhead News Review,,[],2025-04-09,https://riverheadnewsreview.timesreview.com/2025/04/125619/crescent-duck-farm-working-to-rebuild-flock/,riverhead news review,https://riverheadnewsreview.timesreview.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"Bird flu detected in Siddipet, 5th for state since February - Times of India",,"['5th', 'state', 'bird', 'flu', 'siddipet', 'detected', 'district', 'officials', 'case', 'poultry', 'farm', 'asked', 'reported', 'virus', 'village', 'mandal', 'instance', 'directed', 'ensure', 'consume', 'affected', 'hyderabad', ""telangana's"", 'confirmed', 'kangal', 'thoguta', 'telangana', 'months', 'choutuppal', 'yadadri', 'feb', '22', 'nalgonda', 'rangareddy', 'additional']",2025-04-09,https://timesofindia.indiatimes.com/city/hyderabad/bird-flu-detected-in-siddipet-5th-for-state-since-february/articleshow/120137041.cms,times of india,https://timesofindia.indiatimes.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Calling the Shots: Tracking RFK Jr. on Vaccines - U.S. News & World Report,,"['calling', 'shots', 'tracking', 'rfk', 'jr', 'vaccines', 'kennedy', 'measles', 'hhs', 'health', 'vaccine', 'cdc', 'trump', 'public', 'autism', 'meeting', 'vaccination', 'texas', 'outbreak', 'child', 'administration', 'fox', 'healthy', 'vitamin', 'post', 'flu', 'kennedy’s', 'reportedly', 'medical', 'told', 'alternative', 'confirmation', 'west', 'rates', 'disease']",2025-04-09,https://www.usnews.com/news/health-news/articles/calling-the-shots-tracking-robert-f-kennedy-jr-s-moves-on-vaccines,u.s. news & world report,https://www.usnews.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,UK Discovers First H5N1 Bird Flu Case in Sheep - Zenopa,,"['discovers', 'bird', 'flu', 'case', 'uk', 'h5n1', 'sheep', 'health', 'avian', 'virus’s', 'host', 'routine', 'testing', 'livestock', 'public', 'virus', 'unprecedented', 'development', 'confirmed', 'country’s', 'influenza', 'marking', 'notable', 'shift', 'typical', 'detected', 'yorkshire', 'milk', 'highlights', 'potential', 'challenges', 'management', 'security', 'agency', 'ukhsa']",2025-04-09,https://zenopa.com/news/uk-discovers-first-h5n1-bird-flu-case-in-sheep/,zenopa,https://zenopa.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Mexico Reports First Human Death From H5N1 Bird Flu - Sarawak Tribune,,"['reports', 'death', 'bird', 'flu', 'human', 'mexico', 'h5n1', 'died', 'avian', 'influenza', 'fatal', 'disease', 'reported', 'authorities', 'local', 'cases', 'city', 'three-year-old', 'girl', 'western', 'contracting', 'country’s', 'case', 'xinhua', 'quoting', 'health', 'deceased', 'patient', 'tested', 'positive', '35', 'm', '0735', 'gmt', 'respiratory']",2025-04-09,https://www.sarawaktribune.com/mexico-reports-first-human-death-from-h5n1-bird-flu/,sarawak tribune,https://www.sarawaktribune.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,US egg giant Cal-Maine says government is investigating price increases - The Edwardsville Intelligencer,,[],2025-04-09,https://www.theintelligencer.com/business/article/us-egg-giant-cal-maine-says-government-is-20265761.php,the edwardsville intelligencer,https://www.theintelligencer.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Govt and Poultry industry collaborate to prevent Bird Flu outbreaks - Agro Spectrum India,,"['govt', 'collaborate', 'poultry', 'industry', 'bird', 'flu', 'prevent', 'outbreaks', 'meeting', 'dahd', 'biosecurity', 'surveillance', 'farms', 'avian', 'influenza', 'scientific', 'hpai', 'strategy', 'animal', 'husbandry', 'disease', 'control', 'practices', 'vaccine', 'vaccination', 'three-pronged', 'measures', 'strengthened', 'mandatory', 'registration', 'dairying', 'alka', 'upadhyaya', 'secretary', 'experts']",2025-04-09,https://agrospectrumindia.com/2025/04/09/govt-and-poultry-industry-collaborate-to-prevent-bird-flu-outbreaks.html,agro spectrum india,https://agrospectrumindia.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,International News: Mexico reports 1st human death from H5N1 Bird Flu - Belize News and Opinion on www.breakingbelizenews.com,,[],2025-04-09,https://www.breakingbelizenews.com/2025/04/09/international-news-mexico-reports-1st-human-death-from-h5n1-bird-flu/,belize news and opinion on www.breakingbelizenews.com,https://www.breakingbelizenews.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,National average wholesale price of eggs drops for 3rd week in a row - AOL.com,,"['drops', '3rd', 'price', 'week', 'average', 'wholesale', 'eggs', 'national', 'row', 'prices', 'egg', 'demand', 'dozen', 'outbreaks', 'usda', 'trump', 'producers', 'soaring', 'bird', 'flu', 's', 'department', 'report', 'released', 'ago', 'month', 'shell', 'past', 'declines', 'store', 'investigating', 'major', 'sources', 'dropped', 'high']",2025-04-08,https://www.aol.com/national-average-wholesale-price-eggs-211252715.html,aol.com,https://www.aol.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Falklands Government have given update on avian influenza - MercoPress,,"['falklands', 'update', 'avian', 'influenza', 'sets', 'results', 'veterinary', 'services', 'suspect', 'birds', 'fig', 'guidance', '2024', '105', 'animals', 'reported', '84', 'swabs', 'repeat', 'confirmed', 'areas', 'returned', 'positive', '58', 'negative', 'swab', 'pending', 'prepared', 'information', 'bird', 'flu', 'preventative', 'measures', 'reduce', 'spread']",2025-04-09,https://en.mercopress.com/2025/04/09/falklands-government-have-given-update-on-avian-influenza,mercopress,https://en.mercopress.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Tragic Death of a Three-Year-Old in Mexico Linked to Avian Influenza A (H5N1) - Nagaland Post,,['redirected'],2025-04-09,https://nagalandpost.com/index.php/2025/04/09/tragic-death-of-a-three-year-old-in-mexico-linked-to-avian-influenza-a-h5n1/,nagaland post,https://nagalandpost.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Mexico reports first human death from H5N1 bird flu - The Shillong Times,,"['reports', 'death', 'h5n1', 'human', 'bird', 'mexico', 'flu', 'influenza', 'cases', 'reported', 'mammals', 'humans', 'virus', 'avian', 'fatal', 'disease', 'respiratory', 'infection', 'birds', 'including', 'symptoms', 'infected', 'animals', 'outbreaks', 'died', 'authorities', 'local', 'caused', 'viruses', 'detections', 'environments', 'detected', 'sea', 'live', 'spread']",2025-04-09,https://theshillongtimes.com/2025/04/09/mexico-reports-first-human-death-from-h5n1-bird-flu/,the shillong times,https://theshillongtimes.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,The Shell-Shocking Truth Behind Egg Prices - 710 KURV,,"['shocking', 'truth', '710am', 'kurv', 'prices', 'egg', 'eggs', 'price', 'states', 'consumers', 'avian', 'challenges', 'united', 'flu', 'led', 'costs', 'supply', 'surge', 'increased', 'economic', 'producers', '2022', '2025', 'staple', 'industry', 'situation', 'rising', 'higher', 'poultry', 'usda', 'inflation', 'demand', 'potential', 'high', 'dozen']",2025-04-09,https://www.kurv.com/the-shell-shocking-truth-behind-egg-prices/?utm_source=rss&utm_medium=rss&utm_campaign=the-shell-shocking-truth-behind-egg-prices,710 kurv,https://www.kurv.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Animal vaccine program to get P151M in funding - The Manila Times,,"['p151m', 'funding', 'animal', 'vaccine', 'program', 'account', 'p151', 'million', 'allocated', 'three-year', 'development', 'department', 'agriculture', 'da', 'initiatives', 'includes', 'building', ""government's"", 'biosafety', 'level', 'laboratory', 'bsl-3', 'research', 'indigenous', 'toxic', 'bacteria', 'fatal', 'illnesses', 'inhalation', 'register', 'read', 'free', 'signing', 'helps', 'improve']",2025-04-09,https://www.manilatimes.net/2025/04/10/business/top-business/animal-vaccine-program-to-get-p151m-in-funding/2089401,the manila times,https://www.manilatimes.net,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Mexico reports first human death from H5N1 bird flu - Times of Malta,,"['mexico', 'reports', 'death', 'human', 'h5n1', 'flu', 'bird', 'health', 'virus', 'states', 'humans', 'girl', ""mexico's"", 'cases', 'reported', 'united', 'person', 'northern', 'aguirre', 'birds', 'infections', 'severe', 'contact', 'infected', 'animals', 'strain', 'body', 'surveillance', 'three-year-old', 'fatality', 'dying', 'early', 'multiple', 'organ', 'failure']",2025-04-09,https://timesofmalta.com/article/mexico-reports-first-human-death-h5n1-bird-flu.1107864,times of malta,https://timesofmalta.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Bird flu sickens thousands of chickens at NYC poultry markets despite temporary statewide shutdown - NewsBreak: Local News & Alerts,,"['sickens', 'thousands', 'nyc', 'temporary', 'statewide', 'shutdown', 'markets', 'bird', 'chickens', 'flu', 'poultry', 'live', 'birds', 'market', 'virus', 'spread', 'york', 'activists', 'health', 'outbreaks', 'queens', 'weeks', 'public', 'state', 'city', 'shut', 'infected', 'highly', 'contagious', 'data', 'animal', 'brooklyn', 'island', 'reported', 'feb']",2025-04-09,https://www.newsbreak.com/new-york-post-509648/3955831549983-bird-flu-sickens-thousands-of-chickens-at-nyc-poultry-markets-despite-temporary-statewide-shutdown,newsbreak: local news & alerts,https://www.newsbreak.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Mexico reports first human death from H5N1 bird flu - madhyamamonline.com,,"['reports', 'death', 'flu', 'h5n1', 'human', 'mexico', 'bird', 'health', 'virus', 'mammals', 'humans', 'fatal', 'respiratory', 'outbreaks', 'avian', 'influenza', 'disease', 'authorities', 'complications', 'local', 'additional', 'cases', 'birds', 'symptoms', 'severe', 'remain', 'infected', 'live', 'transmission', 'including', 'sea', 'person', 'city', 'three-year-old', 'girl']",2025-04-09,https://madhyamamonline.com/lifestyle/health/mexico-reports-first-human-death-h5n1-bird-flu-1397897,madhyamamonline.com,https://madhyamamonline.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,H5N1: Three -year -old dies in Mexico on the bird flu - indianetworknews.com,,"['dies', 'h5n1', 'bird', 'flu', 'mexico', 'infection', 'virus', 'infected', 'died', 'mammals', 'birds', 'health', 'country', 'infections', 'numerous', 'wild', 'world', 'number', 'increased', 'including', '2003', '2024', 'deaths', 'ministry', 'latin', 'american', 'girl', 'treated', 'hospital', 'child', 'northwestern', 'state', 'durango', 'respiratory', 'complications']",2025-04-09,https://indianetworknews.com/h5n1-three-year-old-dies-in-mexico-on-the-bird-flu/news,indianetworknews.com,https://indianetworknews.com,neutral,0.0,2025-04-09T23:14:32.949874
Third-party disruptions,"Sweet treats, sour costs: rising tariffs continue to impact small business owners - KMTV 3 News Now Omaha",,"['treats', 'sour', 'costs', 'rising', 'continue', 'impact', 'tariffs', 'business', 'small', 'owners', 'sweet', 'vinson', 'china', 'prices', 'packaging', 'shipping', 'rhea', 'face', 'goods', 'rise', '125', 'tariff', 'increase', 'announced', 'president', 'trump', 'delays', 'higher', 'cookies', 'boxes', 'consistency', 'lot', 'temu', 'liu', 'consumers']",2025-04-09,https://www.3newsnow.com/north-omaha/sweet-treats-sour-costs-rising-tariffs-continue-to-impact-small-business-owners,kmtv 3 news now omaha,https://www.3newsnow.com,neutral,0.0,2025-04-09T23:14:32.949874
Third-party disruptions,"Capital markets trend roundup: 24-hour trading, diversification, globalization - The Real Economy Blog",,"['trend', 'roundup', 'trading', 'markets', 'diversification', 'capital', '24-hour', 'globalization', 'regulatory', 'service', 'securities', 'clearing', 'sec', 's', 'exchange', 'services', 'product', 'downsizing', 'banking', 'european', 'transactions', 'offer', 'customers', 'hours', 'expected', 'robinhood', 'month', 'significant', 'developments', 'around-the-clock', 'reporting', 'introduce', 'launch', 'global', 'trends']",2025-04-09,https://realeconomy.rsmus.com/capital-markets-trend-roundup-24-hour-trading-diversification-globalization/,the real economy blog,https://realeconomy.rsmus.com,neutral,0.0,2025-04-09T23:14:32.949874
Third-party disruptions,NYS schools experience second consecutive day of state testing disruptions - InformNNY.com,,[],2025-04-09,https://www.informnny.com/community/nny-school-zone/nys-schools-experience-second-consecutive-day-of-state-testing-disruptions/,informnny.com,https://www.informnny.com,neutral,0.0,2025-04-09T23:14:32.949874
Third-party disruptions,New Criteria for Choosing the Right Logistics Partner - Supply Chain Brain,,"['criteria', 'choosing', 'partner', 'logistics', 'third-party', 'supply', 'providers', 'world', 'change', 'data', 'strategies', 'in-house', 'choose', 'business', 'partners', 'disruptions', 'geopolitical', 'coming', 'challenges', 'tariffs', 'regulatory', 'requirements', 'climate', 'chains', 'chain', 'multiple-supply', 'digital', 'risk', 'ideal', 'single-source', 'teams', 'organizations', 'supplies', 'operations', 'they’re']",2025-04-09,https://www.supplychainbrain.com/blogs/1-think-tank/post/41401-new-criteria-for-choosing-the-right-logistics-partner,supply chain brain,https://www.supplychainbrain.com,neutral,0.0,2025-04-09T23:14:32.949874
Third-party disruptions,HexyDog Launches Vision for Blockchain-Powered Payments to Support Animal Welfare - StreetInsider,,[],2025-04-09,https://www.streetinsider.com/globe+newswire/hexydog+launches+vision+for+blockchain-powered+payments+to+support+animal+welfare/24617968.html,streetinsider,https://www.streetinsider.com,neutral,0.0,2025-04-09T23:14:32.949874
Third-party disruptions,"Cyber Insurance Boom: 100% Renewal Rates, BFSI & Tech Sectors Lead with 70% Market Share, Business Interruptions Drive 45% of Claims - Bisinfotech",,"['soars', 'dominate', 'market', 'cyber', 'insurance', 'bfsi', 'tech', 'adoption', 'data', 'businesses', 'companies', 'risks', 'risk', 'regulatory', 'requirements', 'business', 'claims', 'leading', 'management', 'turnover', '₹10', 'startups', 'contractual', 'increasing', 'enterprises', 'interruption', '45', 'policy', '100', 'clients', 'enterprise', 'sectors', 'key', 'crore', 'high']",2025-04-09,https://www.bisinfotech.com/cyber-insurance-boom-100-renewal-rates-bfsi-tech-sectors-lead-with-70-market-share-business-interruptions-drive-45-of-claims/,bisinfotech,https://www.bisinfotech.com,neutral,0.0,2025-04-09T23:14:32.949874
Third-party disruptions,"Govt, economists confident on RI’s economic resilience amidst global uncertainty - Indonesia Business Post",,"['govt', 'economists', 'confident', 'ri’s', 'resilience', 'amidst', 'uncertainty', 'economic', 'global', 'trade', 'economy', 's', 'indonesia', ""indonesia's"", 'tariffs', 'countries', 'indonesia’s', 'tariff', 'state', 'challenges', 'luhut', 'export', 'facing', 'pressure', 'affected', 'emphasized', 'significant', 'continue', 'sri', 'mulyani', 'budget', 'apbn', 'nations', 'opportunities', 'andri']",2025-04-09,https://indonesiabusinesspost.com/4059/national-resilience/govt-economists-confident-on-ri-s-economic-resilience-amidst-global-uncertainty,indonesia business post,https://indonesiabusinesspost.com,neutral,0.0,2025-04-09T23:14:32.949874
